truth,predict,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class10,class11,class12,class13,class14,class15,class16,class17,class18,class19,class20,class21,class22,class23,class24,class25,class26,class27,class28
24,24,0.10559126,2.2321286e-10,1.8197083e-07,0.0009911519,0.00015459013,8.076914e-05,2.0302393e-12,2.2297385e-20,1.5238563e-09,5.3787187e-12,3.7637293e-11,4.8192055e-06,0.00502437,0.0025680282,0.012568077,9.838869e-10,1.6270348e-10,5.0414705e-08,0.00031700952,0.04175341,4.463323e-06,1.445024e-06,8.195693e-05,0.0012995554,0.8290159,0.00054273487,1.3088619e-07,2.5207856e-09,2.6371778e-25
15,16,1.6212813e-24,1.5963803e-35,1.4562128e-12,9.149109e-21,9.4176335e-20,7.777754e-38,2.0733471e-19,5.609662e-13,6.6000705e-21,3.2936978e-08,3.1447465e-26,2.4724165e-29,7.978205e-12,2.9289504e-08,2.8102547e-09,0.35078079,0.6259,4.504094e-10,6.7495025e-06,3.357632e-10,4.4737806e-08,3.6423174e-11,3.2361795e-14,1.3574283e-11,9.663394e-08,3.2324366e-13,4.4149183e-06,0.023307867,3.403234e-11
11,11,8.945549e-17,4.6722904e-19,8.221021e-14,3.2021203e-06,3.6827665e-22,3.886898e-15,5.0019244e-10,2.5554678e-22,3.374904e-18,1.2663742e-25,1.651281e-15,0.9999683,1.7548223e-18,3.319918e-27,2.8437244e-05,6.6902313e-12,5.5444873e-14,2.19623e-22,2.5366318e-25,6.6976443e-21,2.1120834e-24,2.0528027e-16,3.3148668e-28,8.8949965e-29,1.6824483e-13,2.039183e-24,9.193113e-12,1.6065799e-24,0.0
26,26,9.341613e-27,1.5933688e-37,1.4646382e-19,2.7202683e-25,3.409748e-11,1.8871633e-36,5.0153947e-11,5.9518268e-08,1.5080052e-10,4.840384e-10,1.5299196e-13,1.1649756e-18,1.1617358e-11,1.0096126e-15,4.289292e-17,1.4154115e-09,1.9312765e-12,1.7733912e-09,5.496253e-15,7.261104e-15,4.207366e-09,6.618235e-08,5.805788e-11,1.5180159e-14,1.1459422e-07,2.9620444e-15,0.9999994,3.224036e-07,2.9308123e-13
7,7,5.1400805e-13,1.862192e-10,2.8616802e-11,1.5600733e-11,3.8993636e-07,2.0187247e-17,6.1820676e-05,0.99993706,1.9628673e-07,2.8289286e-11,3.5595437e-15,3.0666298e-18,1.5813618e-11,6.9118427e-09,1.3810902e-13,6.3924217e-09,5.0546755e-15,8.817027e-20,4.7495077e-18,6.1488946e-27,6.2368055e-17,3.4482086e-17,3.5114377e-22,2.2655978e-15,4.9302247e-15,5.9627645e-18,9.044314e-09,5.0546095e-07,7.339515e-15
10,10,1.9385291e-07,0.034464438,1.6342111e-10,8.747949e-08,0.00020523599,2.3010538e-10,1.7278284e-08,1.11608395e-17,0.000105320396,3.0994805e-09,0.8272017,6.0703345e-11,5.073203e-05,1.7594017e-06,5.7241067e-07,4.0802236e-17,8.425063e-14,0.0013543471,8.485542e-06,3.5557396e-10,0.080403045,0.041522875,0.0021031762,0.012577854,2.0057806e-08,1.3451216e-07,1.5555677e-09,5.389648e-09,3.6947147e-20
7,7,5.52219e-10,2.1527786e-07,3.778249e-12,1.9038986e-10,9.395578e-08,1.1394088e-15,0.0008009238,0.984584,1.2525263e-06,0.0006077844,4.255489e-10,7.3783293e-16,0.013730662,2.5678477e-05,1.7088366e-09,1.6532906e-06,2.1231646e-08,3.0505188e-08,1.0457557e-06,9.078076e-13,2.9968962e-08,8.838343e-11,7.6171694e-14,1.1386385e-06,4.122112e-08,2.1291471e-07,7.25249e-05,0.00017265588,2.4378526e-09
23,23,2.0845586e-05,2.4412778e-09,3.3360521e-07,8.3749875e-11,0.0011471728,1.3433703e-10,5.5759563e-05,2.1055926e-17,0.000102201455,7.817784e-09,3.0217865e-07,4.770446e-07,1.6529523e-06,1.172984e-08,0.00021027852,1.8607428e-10,3.2206005e-09,2.0568508e-05,0.00020751735,5.7347666e-08,3.2770835e-08,0.00012793519,3.0189546e-09,0.99731004,0.00064325344,0.00015164496,1.2514096e-09,2.4084268e-09,1.5123175e-21
20,20,2.68279e-10,1.5728114e-06,1.39994604e-11,2.0744674e-05,7.6292713e-07,3.4885705e-09,7.079923e-06,5.079529e-13,2.5486772e-06,4.724062e-09,0.007887454,6.333179e-08,6.983105e-10,1.4004182e-12,2.2599255e-07,2.3159748e-11,1.2297463e-12,0.012078334,5.2514434e-07,1.0958311e-11,0.9794359,0.00038831832,5.86025e-08,8.1616065e-07,8.645513e-10,5.193465e-13,0.00017560778,3.779835e-10,7.927184e-14
5,5,2.9061536e-36,0.0,4.1853824e-31,1.3013055e-20,9.257324e-36,1.0,0.0,0.0,2.4933707e-37,0.0,0.0,8.669465e-19,0.0,0.0,4.406452e-16,1.1023905e-37,2.5323954e-36,0.0,0.0,1.2840685e-24,0.0,0.0,5.043669e-37,0.0,2.08009e-21,0.0,0.0,0.0,0.0
8,8,2.597142e-18,1.7305902e-19,3.7176447e-22,7.2219214e-17,2.268984e-07,1.8083949e-09,9.592464e-07,1.3616256e-17,0.9999988,1.917205e-11,1.6247751e-15,8.722306e-17,4.4036004e-19,4.7710523e-16,8.274884e-11,9.802424e-15,2.0510295e-20,4.158378e-28,1.04396265e-17,1.2258818e-25,1.573886e-29,2.1418508e-18,8.432597e-24,1.1415426e-22,9.998741e-10,1.3672712e-27,6.0399054e-11,5.2626674e-18,3.7770803e-38
27,27,2.444021e-09,4.817904e-34,5.953649e-13,1.05584275e-23,0.0001658747,2.2158602e-25,8.358642e-11,3.549989e-14,1.660828e-14,0.017271383,1.2595112e-22,4.4338695e-14,0.03380599,0.015317571,2.5124677e-08,3.249495e-05,0.0033297162,6.120057e-09,3.802778e-05,6.0975697e-07,3.2628333e-10,1.6933598e-09,2.1688636e-15,4.1328198e-07,3.553587e-10,2.7692897e-06,4.8923494e-07,0.9300346,1.1612348e-11
13,13,1.7609496e-27,1.8309315e-33,1.3575149e-21,5.877588e-24,6.366945e-20,0.0,5.277281e-33,6.3545234e-27,2.0042895e-27,7.836726e-15,4.7016876e-32,1.282173e-38,0.07065329,0.9291794,3.2019039e-09,8.01289e-11,1.0608477e-09,1.982957e-05,6.950689e-05,3.9787033e-06,6.99695e-05,1.4455919e-12,3.059753e-15,4.352903e-07,1.7925837e-09,1.5808815e-09,4.2121837e-11,3.658334e-06,5.335561e-13
4,4,0.12798199,1.079505e-07,4.59336e-06,4.4990753e-05,0.8619573,0.005440025,1.1867512e-11,3.3172957e-20,1.8860652e-05,1.7748508e-10,2.0388079e-10,9.4665e-06,0.000837136,1.6022283e-05,0.0026166402,1.906369e-13,9.872325e-13,2.46999e-10,4.04872e-06,0.00013176612,6.4485e-09,6.6930545e-07,0.00019066631,9.3945727e-07,0.00074388314,7.8451035e-07,5.769116e-10,3.6279532e-14,5.9567483e-24
25,25,3.2126262e-26,0.0,4.3811714e-24,1.0580362e-30,1.1055438e-22,4.0948703e-31,9.022787e-27,4.5064925e-22,1.5550066e-26,5.906786e-17,1.3579325e-32,1.3981283e-17,1.6323902e-10,1.4420767e-11,1.4967239e-05,3.1439035e-07,5.0803073e-06,3.149582e-14,0.0005696456,0.00037811472,5.6385677e-12,1.9810531e-12,3.3620022e-19,1.5582283e-07,7.971576e-05,0.9989429,9.13886e-06,9.232077e-11,7.922538e-32
15,15,5.9758352e-18,1.7182614e-19,2.4021033e-11,7.1959904e-15,1.1517955e-13,8.58796e-24,1.3812542e-12,3.6645158e-08,1.5861184e-16,2.4769582e-09,1.9677247e-15,1.0111606e-15,0.00011292452,0.00021321797,4.3534218e-08,0.9963654,1.3736242e-07,1.8947581e-08,4.2467923e-06,3.47345e-06,0.0031146486,1.6436853e-07,8.089084e-14,5.5626933e-06,1.4078063e-05,5.3175045e-06,2.6635446e-08,0.00016015943,6.210508e-07
22,22,5.2557357e-15,1.6430825e-14,3.0079302e-16,8.740648e-09,2.56368e-11,3.560074e-13,2.019979e-13,1.1266111e-19,4.9793214e-09,2.7240704e-16,0.00074465835,1.5498142e-10,2.0782544e-15,8.3642865e-19,1.9414484e-11,5.332774e-18,4.7844817e-18,1.3004606e-09,3.2444672e-12,9.022526e-13,1.05883814e-07,0.0002207121,0.9990345,2.7577446e-11,2.0006033e-10,4.413142e-13,1.0489933e-09,5.2153417e-19,2.1150137e-29
5,5,0.0044595273,1.379557e-21,0.00648433,0.00033764564,1.7062074e-07,0.65208375,1.6267476e-31,0.0,4.150113e-18,2.0604168e-21,7.4535026e-33,2.091138e-08,1.3184743e-08,5.141484e-08,0.2746547,9.410804e-07,1.1672901e-16,2.6821614e-27,1.4055829e-18,0.061978824,1.2556398e-30,3.2575774e-23,9.902746e-22,1.2340982e-18,1.1266522e-08,3.1601927e-10,1.8355014e-24,3.104475e-26,0.0
12,12,2.8875088e-21,3.0683663e-17,1.9599722e-16,7.085103e-17,2.7224373e-10,2.1496497e-20,9.822345e-14,1.8603621e-10,1.2697886e-08,4.744277e-06,1.5073441e-09,3.7314466e-12,0.6613777,0.33782706,3.9771294e-05,3.046798e-07,2.866696e-05,0.00031620552,5.399755e-06,1.0673605e-07,0.00039267688,6.892163e-07,1.14642845e-07,1.8807522e-06,9.0246914e-08,2.136668e-08,1.2127767e-07,4.36777e-06,6.2387037e-13
18,20,3.1724802e-17,5.0758908e-20,7.278295e-14,5.277196e-16,2.3444456e-12,5.74274e-23,7.383332e-17,1.5003106e-12,3.5128993e-11,6.715272e-09,3.6781823e-14,1.4271773e-14,0.0067622904,0.0088148285,0.015946317,0.009132396,8.2084125e-07,0.0007847042,0.030047014,0.064360686,0.78931415,0.00036327515,0.00025594514,0.04877428,0.024865631,0.00011710549,7.95785e-06,0.0004526034,6.782239e-11
25,25,0.00015846231,2.293596e-33,1.2003784e-11,8.7282335e-16,5.617571e-11,4.7401203e-09,1.8583064e-15,7.840464e-30,1.2386264e-15,1.5657694e-09,2.445597e-23,1.6807245e-07,2.0148791e-13,1.11352594e-14,2.6378626e-08,3.912052e-11,4.0864336e-07,8.097852e-19,0.00013503965,0.00012728907,2.8015015e-19,2.7619395e-14,4.4622204e-14,2.216842e-08,0.0007732774,0.9988053,2.5773078e-15,1.8426601e-19,6.909516e-27
20,20,1.2574886e-14,1.6706764e-12,7.839154e-12,2.284144e-13,2.0473385e-08,3.1966674e-19,2.3334201e-12,1.13104075e-11,1.16228624e-10,5.013036e-10,8.5403164e-11,2.2807436e-17,8.357313e-06,4.8282897e-07,4.4716835e-06,2.989259e-08,1.26002585e-11,0.00011854378,0.0008383145,1.8515817e-05,0.9952559,0.002019884,4.1616013e-06,0.0017164586,7.1093236e-06,6.341277e-07,1.6394563e-07,6.846176e-06,5.456599e-09
6,6,7.862461e-11,1.466369e-12,5.139454e-13,1.5696332e-15,0.0005764429,3.3096773e-17,0.99717546,0.0022362312,1.2332757e-06,1.4396207e-08,4.1064427e-16,1.4456601e-16,1.8410436e-11,2.1666882e-10,7.480673e-09,1.5291212e-13,1.7142071e-10,4.205149e-19,9.801976e-10,6.0530204e-24,4.8111822e-17,1.1522774e-16,1.846103e-23,2.973699e-13,4.2112276e-14,1.3775984e-14,1.3869673e-08,1.05985855e-05,5.099633e-28
25,20,4.5426695e-15,1.6699393e-13,1.1330124e-10,5.208437e-14,2.7761416e-08,1.0558986e-17,2.6482355e-11,3.2557136e-08,2.5092607e-11,2.1706412e-10,1.2185951e-10,5.629835e-15,0.0011134722,3.720641e-05,0.0012989985,0.0008242767,2.5177142e-06,0.000563057,0.0029922205,0.14990717,0.40580025,0.045663238,0.00059749687,0.02268738,0.07333542,0.2516134,0.0023076795,0.04125578,2.4591276e-07
13,13,1.0075103e-25,9.200108e-36,7.209117e-19,2.2652556e-29,1.0344004e-19,0.0,1.784988e-26,5.7105437e-19,5.353719e-21,1.0604643e-12,8.951992e-27,2.834935e-28,0.024199136,0.97366816,4.5078247e-11,7.35692e-10,2.3098236e-10,9.488531e-06,6.103146e-08,1.9491415e-13,2.7770027e-05,8.589406e-10,3.2414483e-12,5.427262e-06,1.6743116e-09,5.9034657e-09,7.305069e-11,0.0020898425,1.4548347e-15
19,19,6.103268e-19,0.0,5.78537e-16,9.2783914e-29,1.3354521e-27,1.20543e-37,0.0,0.0,1.2334337e-35,1.7342109e-22,0.0,1.2582861e-13,2.5855856e-13,2.8553437e-19,2.1410941e-17,3.87655e-12,4.2809484e-10,1.3675784e-30,1.00632185e-07,0.9999999,5.051761e-35,2.0171071e-29,0.0,6.907693e-12,4.130474e-11,2.6855358e-12,1.054461e-19,1.3519838e-18,0.0
22,22,1.7258655e-23,8.644592e-32,3.1150842e-21,1.3853276e-24,4.2517219e-13,1.7064208e-32,1.1060328e-21,4.943378e-27,6.6131345e-14,1.3645978e-19,6.182671e-12,6.172767e-14,1.4678248e-11,3.0538867e-15,9.3853725e-09,3.1938274e-20,7.1267675e-15,9.296169e-05,1.3046015e-08,2.7261922e-06,0.0023391447,0.02438119,0.9731809,2.0146262e-08,7.139569e-08,2.935981e-06,1.2361471e-09,2.1837933e-11,1.8162323e-33
11,11,2.9107983e-10,1.6275441e-12,2.990429e-09,6.295751e-11,6.1039354e-06,3.0456794e-12,3.437321e-11,7.480406e-20,5.632639e-06,1.1321961e-08,1.5995416e-05,0.999972,5.231763e-10,4.60347e-11,2.7098127e-07,7.260621e-17,1.0384265e-12,1.847105e-11,2.9254266e-13,3.729006e-15,4.8283353e-11,2.5325994e-10,1.1314701e-09,1.1298381e-12,5.593317e-13,7.007774e-15,1.2179277e-13,9.627643e-17,3.9757457e-17
25,25,1.175649e-13,0.0,8.0729865e-19,3.232e-30,2.1403409e-15,9.377183e-37,5.5952875e-24,0.0,1.8132404e-26,5.8962273e-15,7.010321e-34,1.2052038e-12,4.7874382e-12,3.4807356e-15,4.484675e-10,6.035547e-11,1.5415704e-12,9.9804615e-17,0.36321843,0.0063324072,5.2434798e-20,1.8351627e-16,1.6550495e-24,7.188015e-05,4.0573514e-06,0.63037324,5.2785494e-13,2.279108e-14,0.0
15,15,9.70456e-24,8.755051e-29,2.1705753e-15,1.0666362e-20,2.647244e-18,3.866246e-33,5.467232e-19,5.2330503e-13,6.1273965e-21,2.370302e-13,9.666178e-23,3.6448315e-23,7.016692e-06,1.3396401e-05,8.952716e-07,0.9997428,6.0660736e-06,4.7725898e-08,4.0004584e-06,1.8450598e-06,2.4204585e-06,2.076817e-09,3.846569e-15,1.7998669e-09,7.406758e-06,9.175016e-08,7.3093713e-07,0.00021332625,9.976624e-09
28,28,1.5935602e-27,3.012604e-25,7.262658e-23,1.2601832e-25,2.4440385e-19,5.503814e-36,2.115818e-18,3.8482593e-17,4.7467504e-16,1.4200144e-13,5.759616e-28,0.0,1.0042974e-14,5.6240113e-11,1.4863934e-19,1.2635594e-11,1.546647e-21,1.9430825e-16,3.3938656e-15,9.588697e-24,1.7596893e-20,9.965268e-24,9.194304e-26,1.7442675e-24,6.6207266e-23,8.978635e-21,3.1172667e-20,2.7122522e-16,1.0
9,9,6.331487e-13,5.2039868e-36,2.6708928e-23,3.6770979e-28,2.9358432e-11,8.641335e-24,5.681547e-11,1.2046663e-21,1.7761467e-08,0.99996066,5.995344e-24,5.620033e-20,1.9834767e-08,3.9307033e-05,1.0176523e-12,2.6879032e-10,2.6810634e-13,3.6065294e-19,5.143606e-09,3.4932375e-18,7.095922e-24,1.4207927e-21,1.5581458e-28,8.936114e-14,2.6230773e-12,4.1276618e-13,1.4806026e-11,2.3230846e-12,2.6163402e-28
4,4,0.0017302299,4.9865175e-08,9.410887e-09,7.521952e-10,0.9945304,9.4092e-09,3.5872656e-08,1.587468e-22,5.1695606e-06,5.536092e-16,2.0482577e-13,1.2593831e-08,2.5859152e-12,1.16979816e-14,0.0037339872,1.8635906e-17,4.1006754e-17,3.025229e-17,9.43392e-14,2.1009358e-15,5.5804644e-18,4.0305186e-15,2.4428862e-18,4.386685e-11,5.463912e-11,2.735306e-12,1.04416165e-14,3.5936094e-14,5.9928272e-36
12,4,0.0014454499,0.00033790935,0.00018288133,0.0010247615,0.33421093,0.0022144413,2.8465534e-11,1.6266517e-14,2.8827365e-06,3.0023388e-13,1.17787895e-05,8.160595e-06,0.25279778,0.0005269233,0.14048406,4.5744003e-12,6.519306e-11,6.2593523e-07,4.977738e-07,3.3209333e-05,0.0006024566,0.00026608226,0.26575282,2.0658772e-06,5.441234e-07,9.3669034e-05,5.021563e-08,3.714467e-08,1.4169177e-20
11,11,5.16541e-10,4.8869006e-26,2.1793697e-20,3.514928e-13,4.9268856e-10,0.0047002165,2.8501865e-20,0.0,2.2652903e-06,2.9458242e-21,9.7474426e-15,0.96097994,1.17640315e-14,7.482517e-17,1.0124336e-05,1.03246655e-19,3.0671253e-28,2.6598703e-20,1.4717231e-14,0.03429387,8.803983e-26,2.6130654e-12,6.6371856e-18,1.6225647e-18,1.3633597e-05,6.098018e-10,6.895278e-22,5.4324845e-27,0.0
20,20,8.529374e-17,1.6533914e-20,2.349019e-13,6.8571607e-15,3.1233828e-11,1.2205738e-25,1.7718134e-10,2.0797822e-13,1.6445379e-16,5.9352555e-13,1.9556659e-12,8.7432415e-17,8.197898e-09,6.676612e-13,7.906328e-06,1.4172647e-11,2.6356323e-10,0.0040921946,1.8258826e-06,1.4856483e-12,0.9884821,0.0073872735,4.693968e-08,2.5613304e-05,1.1740555e-11,1.8064062e-08,2.0771769e-10,2.9783089e-06,1.0007454e-21
21,21,3.8428403e-17,8.585687e-09,4.484771e-18,6.174516e-09,4.3609845e-09,8.2497503e-10,9.573554e-16,4.3984994e-32,7.806088e-14,2.0604953e-34,0.15704235,2.5130675e-10,6.181717e-16,3.8670507e-22,0.0015096379,1.7860475e-28,4.1634304e-25,4.279275e-11,4.0068377e-16,1.1169835e-16,7.886845e-10,0.6789003,0.16254775,4.3651912e-11,1.698037e-11,3.0516384e-16,1.2973974e-13,8.446065e-21,0.0
24,24,0.0020115068,1.1318852e-08,1.705316e-09,1.3007603e-05,0.002924511,0.018186605,6.86717e-05,7.155095e-13,0.023672946,4.7993548e-05,0.00072188495,0.00031271394,0.00012418105,0.038310394,0.025832372,0.00015817305,9.15896e-06,4.349605e-09,0.0022163882,0.0013374347,5.3655594e-08,0.00025861865,0.0027362949,2.4510133e-05,0.8798839,0.00014333105,0.0010053166,1.7554939e-08,3.8398744e-13
0,0,0.99998116,8.585906e-26,3.4609589e-06,1.2979567e-24,2.2647951e-11,8.148977e-31,1.0535749e-30,0.0,3.1837337e-30,7.357999e-24,6.507633e-35,9.172456e-09,1.5343458e-05,2.7492519e-17,1.1211483e-15,3.3911318e-25,4.4378794e-24,3.7418374e-22,2.4947312e-15,1.8166649e-11,3.7960002e-27,9.837451e-25,1.5153872e-33,4.097277e-11,5.197103e-24,8.26944e-10,8.931981e-34,8.583829e-22,0.0
11,11,0.20232588,0.00014162481,0.0009959586,7.80724e-05,0.0047222655,0.0017926298,1.4509114e-09,2.025041e-18,0.00010138965,1.5062377e-11,0.0005592877,0.6218565,0.016029267,0.0014752522,0.09818944,6.7234446e-10,6.9255194e-08,2.415937e-07,6.170418e-05,0.00012113084,0.0071005775,8.422002e-05,0.015486932,0.00046588425,0.015031335,0.013367368,1.2889447e-05,1.0036659e-10,2.4928796e-16
10,10,4.0867324e-25,2.087173e-16,2.4265041e-26,4.8438627e-12,1.6194931e-14,1.6715297e-21,3.0632647e-16,1.0605433e-32,6.081162e-09,1.5045545e-26,0.9999902,4.142037e-12,6.796729e-21,2.682235e-22,4.3593154e-14,1.621673e-28,2.0323615e-25,4.320949e-13,1.5391061e-26,2.144989e-25,1.28148325e-11,8.383097e-06,1.3904568e-06,6.6738422e-21,1.6850895e-21,3.1079969e-21,1.3629279e-18,4.8893327e-32,0.0
0,0,0.896337,3.8072396e-06,0.01676859,2.2149847e-07,4.523842e-05,2.4856692e-05,1.3950103e-08,2.0680091e-15,0.00095251866,8.66206e-10,3.14194e-09,0.000507945,0.02405039,5.7641402e-05,0.0001396986,8.847395e-08,8.127095e-09,3.0479966e-10,8.5237065e-05,2.590691e-07,2.5865734e-07,1.885495e-08,7.75073e-09,0.007445436,0.0003013892,0.05327942,3.948989e-08,2.6299765e-12,2.4561908e-12
6,6,1.2272893e-06,0.001915325,0.00043541467,4.903526e-05,0.006407119,4.1499793e-11,0.7318849,0.016599696,0.017272541,0.00025565323,0.0013270403,3.0336794e-06,0.0020013866,7.625599e-08,3.6167337e-05,1.1365958e-05,8.762535e-06,0.21431026,0.00019717745,6.81424e-10,0.00031085013,0.0038306264,2.1439016e-06,0.0014240887,9.062548e-07,0.00034632892,0.00064330973,0.0007241402,1.307941e-06
24,24,6.751235e-26,0.0,0.0,0.0,6.570649e-22,2.2843786e-22,5.952404e-25,0.0,8.733132e-22,4.118857e-29,1.4144847e-38,1.6309068e-18,2.1715804e-27,4.735301e-28,1.6370003e-06,6.5496545e-14,6.99306e-29,1.5310919e-31,2.0463849e-10,0.000100608384,1.5869574e-34,2.2611232e-17,1.2819489e-21,5.7384134e-23,0.9996092,0.00028859786,1.9093247e-15,2.0619694e-30,0.0
15,15,4.512094e-34,0.0,4.1004343e-26,3.1929285e-37,5.714691e-26,4.810748e-33,2.5226426e-25,5.9572696e-27,5.043188e-37,6.646514e-30,0.0,4.033971e-25,7.8107086e-31,6.826452e-26,2.252619e-19,0.9999733,2.6656378e-05,0.0,1.1875801e-21,2.595356e-23,0.0,0.0,0.0,2.382607e-36,4.7612345e-11,7.950995e-27,2.6530446e-15,3.6173278e-16,0.0
19,19,2.1459107e-07,7.005555e-19,1.8439722e-11,7.5595074e-07,2.6230913e-07,0.03993031,8.935747e-16,2.239928e-28,9.93722e-09,2.1117365e-13,2.2248248e-10,0.005724132,1.4247543e-10,3.985361e-06,0.000724111,5.598911e-09,1.6886993e-08,2.579338e-16,1.125691e-06,0.89586484,2.4801192e-15,8.393134e-10,3.2453823e-08,4.483109e-12,0.05775002,9.4987115e-08,1.1837102e-08,2.8617587e-18,9.758245e-27
