truth,predict,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class10,class11,class12,class13,class14,class15,class16,class17,class18,class19,class20,class21,class22,class23,class24,class25,class26,class27,class28
14,14,0.042367812,3.3340765e-12,0.0035058341,2.3875353e-07,3.1715415e-06,1.0504184e-06,2.610276e-07,3.58356e-15,4.6991372e-07,2.007264e-06,1.7652939e-10,1.272585e-05,5.1345787e-06,1.025905e-05,0.95386195,1.711784e-05,1.9557663e-06,9.780325e-13,3.0762523e-05,0.00016542479,2.5094358e-12,3.4656973e-14,5.618472e-08,3.911288e-06,2.1445135e-06,6.406806e-06,3.8762282e-09,1.3790501e-06,8.157325e-11
17,17,6.743229e-15,1.2813066e-09,2.3985583e-20,3.1187394e-14,2.2310083e-12,5.5979857e-18,2.4762556e-27,0.0,4.5851426e-12,2.26279e-27,9.494564e-07,4.4613286e-09,1.4075089e-12,9.460982e-17,1.07711346e-13,3.8032258e-38,0.0,0.9999238,1.9756026e-16,8.5371846e-13,5.2723517e-06,6.866839e-05,2.508052e-11,1.3018512e-06,1.2377659e-27,9.505795e-19,5.5042218e-33,1.9119253e-35,0.0
0,0,0.99999976,1.5605381e-21,5.0520224e-23,5.0876687e-22,1.2114751e-08,1.6059545e-19,3.124207e-27,2.4285497e-38,8.6269845e-16,5.806704e-24,3.46795e-24,8.417121e-15,1.809865e-07,3.432658e-12,1.9581755e-13,3.9565066e-24,9.297301e-31,2.0040112e-25,4.979839e-12,1.2793544e-10,1.4187911e-27,3.313046e-30,4.2487062e-27,2.3153927e-17,1.7021335e-16,7.215374e-17,6.380575e-33,1.8293005e-25,2.2499999e-26
19,19,2.1917862e-11,1.5849361e-18,2.6543622e-16,5.024568e-14,1.4328715e-09,2.7791145e-18,1.647228e-21,1.4586243e-34,9.890181e-16,1.956172e-18,4.6943865e-10,2.4209483e-09,1.8912534e-09,2.535067e-07,0.00035913056,4.138804e-16,1.9987214e-19,7.911205e-08,3.3587483e-05,0.99885726,7.364723e-11,2.8925184e-05,1.1316407e-06,0.0007153322,2.8492929e-07,3.941649e-06,6.585251e-13,4.4906976e-14,6.802495e-25
13,13,2.2500788e-07,6.6947147e-18,4.6715418e-26,5.8913264e-16,3.4009263e-06,4.242907e-10,1.9774522e-18,9.8569095e-29,2.7409767e-08,1.2312952e-24,1.474224e-09,1.6128366e-09,0.00016438233,0.99980015,6.3382345e-07,6.153576e-24,1.2386036e-36,5.2922824e-17,3.114362e-05,1.6933434e-08,1.2453119e-14,6.9004385e-24,1.5754547e-20,2.087664e-12,6.067244e-15,1.4094646e-24,3.5470465e-38,2.4618642e-31,0.0
16,16,1.8710474e-21,7.322164e-34,3.4303922e-25,2.9100865e-29,1.0493629e-20,8.350905e-23,1.4556627e-20,4.9745296e-29,8.877859e-25,1.9807967e-14,7.990013e-22,4.3954935e-26,1.4362296e-14,1.742664e-14,3.182807e-10,0.025056014,0.97493863,4.337277e-20,1.9840805e-09,6.1898824e-08,1.9215654e-21,3.0175985e-20,1.358225e-20,1.14947964e-11,1.7630115e-06,6.8149963e-10,1.5531872e-09,3.5544795e-06,8.192865e-27
5,5,0.008522072,6.6935395e-06,1.370752e-16,9.382698e-08,0.0019908464,0.9799953,2.6428334e-05,6.9965845e-15,0.0032320728,1.3523832e-13,2.476834e-08,4.401758e-06,0.005320084,0.0009013579,8.0176335e-07,1.918035e-15,4.0755594e-25,7.7306357e-16,1.155379e-09,1.584875e-11,3.015374e-16,4.595112e-22,1.677007e-11,9.342077e-11,1.6564871e-14,1.0873201e-23,4.871223e-25,4.054482e-19,1.5036757e-29
18,18,0.022999203,7.490644e-05,0.0039450754,0.09400816,0.19654489,0.081039906,4.023526e-05,9.495552e-08,0.031927563,0.0011539436,0.000109899825,0.008070453,0.00020288887,2.8988204e-06,0.042287406,1.6932303e-05,3.7759914e-05,0.00010184983,0.43682712,0.045498922,3.077209e-06,0.0002142438,0.00071138045,0.0034840428,0.0031399687,0.00017381192,0.008150436,0.01923293,1.353078e-08
17,14,3.7239842e-09,4.7909317e-08,4.9283563e-11,0.00024327345,3.953043e-05,4.291654e-09,1.594029e-08,2.2589944e-17,3.7428142e-06,6.4243076e-11,1.2148873e-05,1.18146176e-07,9.6466e-06,4.9356528e-05,0.29760844,9.336768e-10,1.9435803e-12,0.23436895,0.07745462,0.112069145,0.26605874,0.00023948084,0.011683597,0.00015905383,2.0112289e-08,6.53378e-08,9.757141e-13,9.6009286e-12,3.2807329e-15
8,8,8.1872015e-13,2.6052116e-14,1.7102388e-32,3.5105214e-17,2.3365169e-07,2.1598893e-08,3.288974e-16,2.864498e-29,0.9998604,2.0675812e-18,2.3153068e-11,4.475902e-16,0.00013915883,6.129631e-08,3.2064062e-16,2.533565e-31,0.0,2.1705521e-12,1.4136736e-10,1.2647218e-10,1.231322e-17,2.5389844e-15,3.6234159e-13,1.7859016e-11,7.062662e-19,2.3218617e-25,4.7546e-33,9.081911e-31,0.0
12,12,4.514021e-09,5.9724586e-20,4.773591e-27,4.7249437e-21,4.8753224e-09,5.876949e-20,6.340314e-18,2.7903507e-30,1.9593871e-13,1.2011013e-12,1.1215227e-15,2.481213e-14,0.99915195,0.0005245386,2.6965432e-07,3.074979e-13,1.9614938e-19,7.598402e-10,9.360943e-11,0.00013321637,5.6727944e-15,6.6498747e-12,2.987182e-07,1.3344575e-06,0.00018836338,3.2143052e-10,4.08199e-14,3.074385e-14,2.1047256e-22
