truth,predict,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class10,class11,class12,class13,class14,class15,class16,class17,class18,class19,class20,class21,class22,class23,class24,class25,class26,class27,class28
10,10,2.1772963e-05,0.0011768513,3.1379543e-05,0.005891922,0.0012504618,1.421564e-06,4.820285e-07,1.7150193e-12,0.33116677,3.9593675e-09,0.6279013,0.0037509291,6.335246e-05,5.1795578e-08,2.2102807e-07,1.7539158e-12,2.6777643e-17,0.0021392726,2.611845e-06,7.197657e-06,0.0057335766,0.00612078,2.877985e-06,0.014736718,6.320903e-08,1.0450752e-10,1.3307393e-10,2.5798605e-10,5.8389458e-09
24,24,1.0108244e-20,0.0,5.2669065e-27,3.5244444e-24,2.258538e-27,8.5e-11,1.0025896e-15,4.2409356e-19,5.438473e-19,1.7704229e-11,1.6925467e-36,1.0074027e-19,1.2555089e-11,1.4071642e-13,2.1629484e-16,3.3131663e-08,1.6474694e-12,7.435556e-26,4.3997819e-13,1.4203585e-09,7.833935e-28,2.2941924e-27,3.8271043e-32,4.2985675e-16,0.9999999,3.389993e-17,2.8267186e-10,6.413675e-08,6.066336e-27
9,9,9.1302815e-32,5.4443145e-24,2.4214636e-24,9.736028e-15,6.9291385e-27,1.5434946e-09,0.00017015717,0.04620273,1.2850119e-13,0.7263461,6.6503973e-22,3.0708356e-20,3.602432e-14,1.6911697e-13,8.138478e-12,4.5284563e-09,8.9695626e-14,7.261696e-10,4.269077e-14,9.741846e-18,1.4134229e-26,8.865836e-15,1.9613209e-12,1.8914783e-17,1.3139796e-05,6.406677e-25,0.22726776,7.594206e-08,1.00457206e-13
4,4,1.9172186e-11,1.273446e-14,1.4225782e-22,1.7440148e-13,0.9962232,1.0632201e-08,2.7651332e-25,7.130388e-33,1.2729146e-06,2.9260777e-21,2.2131217e-21,8.529276e-13,0.0035437483,1.1969221e-06,1.55915e-09,1.2804397e-31,0.0,5.1363156e-18,1.659927e-05,2.0992447e-07,2.4253248e-19,1.9195884e-16,3.3868707e-22,0.00021367584,3.8376776e-16,6.5066806e-23,3.2902146e-22,1.9537702e-17,0.0
7,7,5.654064e-33,1.4638332e-36,4.5367455e-32,1.2327352e-24,1.1445423e-25,1.8417129e-09,4.571911e-05,0.9968274,4.423557e-19,0.002025991,3.0129083e-29,3.4942187e-23,5.2323216e-20,1.4131548e-16,1.5504949e-18,0.00021233934,2.2153729e-13,5.7613034e-22,5.890326e-23,3.1732837e-21,2.0264888e-26,7.379404e-20,6.8071e-20,5.5492033e-21,4.828596e-05,1.4169456e-29,0.0008397126,4.972194e-07,1.2358653e-18
18,18,5.9249555e-07,3.1100233e-11,1.18439e-22,8.8254765e-08,1.20434215e-05,1.7063455e-06,4.0048917e-14,2.6869892e-17,0.0032543424,1.0399777e-16,1.8719863e-09,2.677546e-09,4.044868e-05,6.5682144e-08,3.346941e-06,6.22775e-20,1.478011e-23,1.7689501e-07,0.9956797,4.9243736e-06,8.961846e-07,5.7899507e-07,1.8328984e-10,0.0010010814,2.2648105e-12,8.131528e-15,1.2028362e-20,1.7975609e-13,1.2296785e-15
1,1,5.5462627e-28,1.0,0.0,9.7261054e-17,8.3461626e-14,4.6015872e-23,6.6672915e-36,1.3614517e-38,7.672354e-13,5.70482e-35,9.060014e-19,6.305657e-35,6.705533e-19,4.441936e-27,4.5832695e-20,0.0,0.0,1.6663547e-24,4.0382737e-29,2.1316168e-32,6.382104e-20,2.571147e-28,7.1249576e-23,2.2281273e-25,0.0,0.0,0.0,0.0,0.0
13,13,5.1782363e-12,1.9363509e-11,4.3786578e-26,1.0588418e-10,9.713125e-11,3.03838e-08,6.5950234e-10,2.615063e-20,1.1751969e-09,2.2872357e-10,5.1237063e-17,1.617323e-15,0.04604601,0.9539322,3.913151e-06,2.9234118e-17,2.3251312e-20,7.888434e-15,1.6514385e-05,9.170438e-07,5.2824905e-13,2.0546753e-15,4.226275e-07,3.4613815e-10,1.8573428e-11,2.8975834e-12,6.408612e-09,6.3902957e-15,1.4685287e-29
20,20,5.8509723e-24,2.4525104e-06,7.459426e-16,0.00015561387,1.0866367e-15,5.961645e-15,2.84196e-08,6.85231e-13,1.1992236e-06,3.165887e-18,0.13388076,8.9722064e-18,1.4747197e-10,2.459173e-12,1.2508317e-13,8.109922e-25,8.2875757e-29,8.726101e-05,4.927226e-14,1.7308497e-18,0.86572456,0.00014806047,1.5104852e-08,1.13800455e-10,6.600262e-26,2.1195076e-19,1.774239e-22,5.7774604e-20,1.6972058e-23
22,22,2.4451484e-15,3.1691354e-09,1.8453576e-22,1.9950553e-08,3.7357733e-08,4.038908e-09,1.8330073e-17,1.7162872e-22,1.4125859e-09,1.7816166e-21,5.7627462e-06,8.01321e-14,5.346912e-08,0.00022936464,3.7699892e-11,3.763665e-27,3.2345458e-35,1.4610223e-05,2.4811948e-09,5.7675916e-11,0.014477081,0.38991228,0.5953566,4.21106e-06,4.352858e-19,4.0061747e-18,1.3094027e-23,2.0116999e-23,3.1468697e-26
