truth,predict,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class10,class11,class12,class13,class14,class15,class16,class17,class18,class19,class20,class21,class22,class23,class24,class25,class26,class27,class28
21,21,2.1738766e-09,1.6594655e-05,2.0117354e-12,1.8684677e-08,1.6623371e-05,1.6205356e-14,8.816544e-09,1.1326863e-12,4.771051e-07,5.076894e-18,0.0750739,1.4539138e-14,1.1285922e-10,4.1118256e-14,5.4168163e-09,1.3535686e-15,1.49973e-27,0.0006385746,1.1141893e-06,4.6745813e-15,0.41841322,0.5055544,0.00027701393,7.292166e-06,1.616905e-14,5.3976914e-18,7.338367e-07,2.322086e-17,5.8037983e-16
2,2,5.146963e-18,1.1242011e-23,0.99999976,5.8858667e-19,2.149231e-22,1.8786978e-26,0.0,9.0943515e-36,2.5113986e-25,1.4547771e-34,6.391455e-36,1.4649169e-13,1.9772973e-17,1.9592349e-22,2.0440045e-10,3.4721066e-24,2.812979e-23,6.1460536e-24,2.8313582e-14,2.5561235e-07,2.5555793e-28,1.769784e-23,1.0928435e-30,8.403447e-24,5.6364227e-19,4.41114e-10,5.419603e-20,4.0543936e-11,0.0
16,16,0.0,0.0,0.0,1.1648349e-31,0.0,0.0,1.257736e-21,1.0297291e-24,7.349054e-37,6.544794e-29,0.0,0.0,1.098587e-29,1.4066616e-25,2.1354607e-29,1.1856837e-05,0.9999882,0.0,9.7571025e-23,7.166892e-27,0.0,0.0,0.0,0.0,1.41483335e-14,6.664677e-34,1.4515227e-12,1.8727178e-09,0.0
11,11,6.8296944e-14,8.422115e-26,3.7627017e-16,3.6017067e-19,2.4338117e-20,2.9280917e-17,1.2335406e-29,1.23885735e-33,9.590267e-24,1.0223628e-24,8.349842e-28,0.99999964,7.495543e-15,8.615903e-23,4.4008235e-12,6.0783033e-22,8.100802e-25,5.376247e-24,1.1810772e-12,3.4442945e-07,5.958521e-26,7.9404985e-21,9.7552635e-26,1.8053589e-14,2.0133992e-16,1.7432198e-12,7.837851e-20,1.1307104e-19,1.0593817e-30
2,2,2.4924935e-19,5.7358467e-16,0.9998907,2.1810545e-13,2.446519e-11,5.9674627e-21,4.0526165e-36,5.50242e-34,1.3141283e-19,1.9400213e-36,8.990746e-21,5.1255254e-11,8.35513e-24,2.5812526e-21,4.6179543e-05,4.4022767e-30,2.3601088e-32,1.9494364e-20,2.6409563e-19,8.8504004e-12,1.0400182e-17,3.1242936e-13,1.1530389e-21,5.2124545e-17,5.9369597e-24,6.315078e-05,5.4374924e-24,3.5102756e-19,0.0
5,5,7.203519e-13,2.5490385e-18,2.0799596e-23,1.3714132e-06,6.074464e-11,0.99998784,5.166422e-08,8.6514664e-16,1.40832155e-08,2.4813125e-12,1.05015975e-14,1.29022295e-08,2.3587863e-09,1.892262e-11,3.8448626e-08,1.712891e-11,1.62787e-17,1.3034291e-15,9.0032315e-11,5.989583e-10,3.2463273e-14,3.8688215e-12,2.1201454e-12,1.0713064e-05,1.4856784e-11,6.170293e-13,5.4111234e-15,2.33227e-17,5.625085e-17
25,25,5.9753275e-14,1.5968223e-28,1.0442334e-10,1.6679096e-22,3.0900283e-19,2.0613981e-25,1.1912075e-34,1.8385109e-38,4.7135667e-18,9.768408e-36,2.4693574e-23,1.0326966e-05,4.928274e-11,1.3865659e-20,3.0758507e-08,1.4754438e-30,8.437566e-25,4.1086704e-20,5.7291403e-09,3.2991338e-07,1.5267536e-20,3.4143597e-15,6.6915388e-18,4.195315e-15,1.7245474e-15,0.9999894,1.3899492e-21,1.5943937e-13,2.1436935e-26
12,12,1.8660903e-07,5.8759053e-07,2.479833e-18,4.2943933e-16,3.651193e-05,1.0519373e-15,1.5698825e-16,6.896456e-24,1.0742211e-14,4.099863e-17,1.1046273e-14,2.725755e-12,0.9751272,0.015866522,3.2904213e-09,1.9625627e-18,3.4363284e-21,1.1902448e-06,0.008966696,3.855547e-12,5.791908e-14,1.7125443e-15,5.754587e-15,1.0583057e-06,1.901693e-20,3.5406905e-22,1.01649485e-19,7.7454076e-17,3.63479e-15
6,6,1.3051828e-14,2.7042264e-12,8.533292e-14,0.00017382862,5.474555e-09,0.00062483933,0.9395174,2.3107682e-06,0.059603482,2.1439928e-06,8.9382904e-11,1.9501953e-14,3.23571e-11,2.764146e-11,1.0165945e-05,9.515701e-08,8.106405e-17,9.197432e-18,1.5267773e-11,5.093909e-13,3.0429623e-15,5.362744e-12,1.8366595e-08,3.845382e-11,6.560708e-05,8.499881e-17,7.2797297e-09,7.333862e-12,4.1648305e-20
3,3,1.9970259e-28,2.7057464e-35,6.142633e-24,1.0,2.8914772e-15,1.22694646e-08,4.582029e-12,3.2322668e-22,8.7375155e-14,6.3576135e-19,0.0,1.9670131e-25,4.513193e-28,3.7441173e-24,6.1522267e-12,1.6058744e-20,1.8192633e-28,1.833657e-29,1.5251623e-21,1.02030145e-33,2.2581673e-35,5.3809373e-35,2.495312e-37,2.1653758e-31,4.9888307e-28,0.0,5.226841e-18,1.4694474e-25,1.0624254e-30
