truth,predict,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class10,class11,class12,class13,class14,class15,class16,class17,class18,class19,class20,class21,class22,class23,class24,class25,class26,class27,class28
8,8,6.5822685e-17,1.30616264e-08,1.7662408e-19,2.0227381e-16,0.0050675846,4.932842e-07,7.83687e-12,6.983012e-25,0.9949319,1.0815333e-17,1.1486795e-11,9.377094e-15,2.0485318e-11,1.8716196e-12,7.3317865e-13,1.311576e-29,0.0,2.416879e-15,3.622144e-14,1.1488229e-13,1.626412e-18,2.3390131e-20,9.129709e-13,8.837057e-10,1.4363596e-12,4.4613017e-17,1.8355035e-38,3.0958858e-22,1.1489754e-37
17,17,5.6121462e-05,0.01199293,8.903451e-07,0.0003017211,0.0018108621,0.0007149586,4.0471023e-05,7.887945e-11,0.08735079,3.8379215e-09,0.20115788,0.0027792498,0.0032105919,2.3306006e-07,2.3268496e-05,1.4775193e-08,2.0388372e-13,0.3191389,0.00048749382,0.000100919635,0.060247306,0.12722404,0.17912881,0.0035844182,4.4654467e-08,0.00063121534,8.6300645e-07,1.5917192e-05,2.5824703e-12
2,2,1.5723212e-07,6.1551716e-27,0.9999999,7.291828e-17,7.422242e-17,1.5218175e-25,9.629188e-34,0.0,7.709447e-29,0.0,1.878451e-37,2.4244304e-16,4.131652e-13,7.545855e-14,9.596251e-13,7.712199e-25,2.2667278e-28,0.0,4.2164702e-24,9.487656e-24,1.5678082e-33,5.0132175e-33,0.0,1.1071461e-26,7.089555e-21,1.6624553e-10,0.0,3.1981242e-20,1.8857105e-21
19,19,6.3465432e-18,4.7228883e-17,1.7758607e-27,8.003798e-26,5.430833e-12,2.2081184e-23,3.2751826e-17,7.5595285e-36,1.2703428e-18,4.5302577e-18,1.8796966e-24,5.5850252e-15,1.8149391e-08,4.4189423e-16,8.79838e-16,6.158844e-17,1.3732496e-24,9.421237e-21,1.7557005e-08,1.0,1.2036984e-21,7.3390847e-29,8.2646976e-35,3.2849022e-11,3.3842687e-10,2.2896143e-17,3.5049307e-20,1.07816595e-20,2.3635764e-23
19,19,6.2869617e-07,9.754977e-05,1.2835746e-22,9.71499e-22,0.001205301,3.7528364e-10,2.0450907e-15,1.4114679e-31,2.004828e-11,2.1992167e-14,7.344785e-13,3.0875412e-06,9.916502e-08,1.7910466e-10,9.823982e-10,5.2579086e-28,0.0,5.2719572e-17,1.4930231e-06,0.9948782,2.7898414e-16,4.4586043e-20,8.3499437e-19,0.003813512,5.395206e-14,1.184213e-15,2.416601e-30,1.1894119e-20,3.8377964e-29
4,4,3.7972723e-09,6.0953857e-06,1.3441186e-18,1.475885e-14,0.9995784,1.987699e-14,1.0082899e-17,1.6059555e-29,0.00041551265,9.88034e-25,9.285241e-22,6.178863e-23,2.9547234e-10,4.731208e-10,1.7057796e-13,1.5291066e-24,2.1413553e-36,2.1382595e-23,3.4618296e-13,3.0451564e-18,1.9411927e-20,1.331037e-24,4.974762e-19,4.3176697e-17,2.5707938e-13,5.2929107e-15,5.1383665e-31,6.937632e-14,2.1530766e-21
12,12,0.00024664417,2.627505e-06,1.2228932e-13,1.7128768e-08,0.0061166263,4.5107854e-10,0.00036082263,4.56227e-13,1.0268586e-06,9.0501555e-05,1.4501451e-10,3.972661e-10,0.8768133,0.11548218,1.2428268e-05,8.710456e-09,9.485654e-13,6.2804616e-11,0.0008685751,2.4907222e-06,8.307499e-10,2.0551542e-12,4.327439e-12,1.15200024e-07,2.0804055e-06,1.03740145e-08,1.9675455e-12,4.860868e-07,1.299779e-12
18,18,8.8998495e-06,3.6537587e-10,5.0694213e-11,3.091807e-08,3.9602373e-06,9.4125437e-07,1.3752613e-06,1.4570192e-15,4.356076e-07,2.0760915e-06,1.0411483e-10,4.0594608e-09,0.06564811,0.0024478382,0.00075642666,8.5050647e-07,2.826651e-09,7.8725935e-07,0.90996206,0.019275308,3.2423452e-07,3.4301437e-10,1.4612456e-09,0.0009184363,9.3108814e-05,1.7293909e-05,7.438562e-12,0.00086174835,8.330154e-13
23,23,1.3641418e-17,5.1289703e-16,1.9005302e-18,1.0354251e-14,2.3074106e-17,9.109762e-13,3.4522934e-12,2.5275139e-17,3.9333563e-17,2.7502148e-08,1.7576949e-12,4.8265797e-10,8.982408e-10,2.308777e-08,5.9685217e-12,1.0312455e-09,8.933036e-09,5.4311407e-05,2.0976748e-05,0.0004669965,0.00010254229,6.751473e-10,4.540363e-11,0.99801326,4.9844484e-06,1.4851409e-09,0.0013368635,3.60407e-10,4.2262114e-11
25,0,0.999749,1.1084256e-07,6.805261e-09,9.317417e-10,2.5794512e-05,9.7997255e-09,4.2425143e-07,1.9169e-20,2.298831e-10,4.3744064e-13,8.518456e-12,7.878387e-09,3.065218e-06,4.8442166e-07,2.4958787e-08,3.2923017e-10,4.632737e-09,1.9174314e-15,4.8089832e-06,2.7896594e-06,2.2610325e-11,3.2324213e-12,1.1009297e-13,2.2692857e-10,9.192989e-05,0.00012080408,1.521294e-13,8.172258e-07,8.637425e-10
4,13,3.6944423e-06,3.4065957e-05,1.10266815e-17,1.39416745e-08,0.48508033,2.5427764e-13,1.9319022e-09,1.6180119e-16,3.972292e-06,2.0140955e-07,1.3444188e-13,5.53802e-11,0.0006066474,0.5131861,1.933277e-09,7.8821875e-18,3.9997447e-25,2.3619046e-14,9.368568e-06,2.2557758e-06,3.3342172e-12,6.415144e-18,1.5258658e-17,0.0010398392,3.3478216e-05,9.050155e-17,1.9258903e-13,2.0674218e-08,2.0967313e-17
21,21,4.702635e-20,2.8222778e-21,7.1730394e-28,1.56727e-17,1.7475139e-19,3.3146363e-12,1.0682385e-18,8.87711e-20,2.025018e-12,2.130718e-12,6.284067e-08,1.4318948e-11,1.6214719e-12,6.8483625e-13,2.9111943e-10,1.200129e-16,4.205037e-21,3.3386816e-06,1.7879219e-11,2.4382813e-12,0.0002815388,0.9988555,0.0008595416,3.9426712e-10,1.7979015e-10,5.0228745e-13,3.7708572e-11,3.3225863e-12,1.2858302e-27
24,24,9.757155e-12,9.608496e-25,3.3650957e-34,1.0247446e-31,2.1523769e-18,1.2731636e-21,2.5682763e-11,4.2478605e-28,3.6590357e-13,1.5711856e-09,4.1432854e-30,7.458674e-19,2.9039962e-10,1.2049847e-05,1.7208023e-19,1.8915318e-20,3.9402323e-27,2.3956872e-26,2.4789853e-12,5.3658026e-14,1.2921325e-22,8.096763e-30,5.6800444e-26,7.772117e-18,0.99998796,4.373252e-19,2.1045531e-20,2.2657614e-18,8.061891e-26
11,11,2.4430051e-09,8.096226e-10,1.3530592e-10,1.5741475e-07,1.679301e-09,5.1703847e-08,1.4468772e-10,3.5086987e-17,4.082937e-06,3.4410287e-11,0.015525808,0.984092,2.5715195e-08,2.3280012e-11,2.2844256e-06,2.4901941e-18,3.2991708e-19,0.0002212343,4.4850573e-10,9.130151e-17,4.0950254e-06,2.563172e-07,1.7741581e-06,0.00014810181,9.728833e-08,5.1108445e-10,1.8216565e-07,3.1155352e-12,2.6946882e-19
11,11,2.1271988e-16,1.3395516e-16,6.6375413e-16,2.642795e-13,1.6744101e-15,3.1693872e-14,1.1525878e-15,1.2390642e-28,4.5132145e-11,2.2880898e-29,1.974976e-17,1.0,1.1046744e-18,4.258491e-20,2.590151e-10,2.3927745e-19,0.0,6.305588e-19,6.760712e-24,7.3269987e-22,1.029409e-21,1.9980856e-20,1.5859776e-22,1.2895264e-10,4.2125424e-19,8.9155966e-21,1.7313812e-23,2.5740268e-25,0.0
18,18,1.2361615e-10,3.1015162e-13,1.5658356e-20,2.0639725e-16,1.2095251e-12,2.1458053e-10,4.831082e-07,2.4620495e-15,2.0125106e-16,6.186295e-05,1.9105025e-15,7.708756e-12,0.0005088036,3.728268e-07,6.0808203e-09,0.00026330733,1.7735157e-07,2.4551216e-05,0.9973911,3.5449262e-05,0.00017084215,4.1735465e-13,3.6387683e-16,7.0904675e-06,9.860055e-10,1.1734232e-13,4.7260698e-07,0.0015354606,8.782515e-11
20,20,4.6080895e-12,3.9972992e-15,7.165866e-22,4.071958e-15,1.1286309e-14,3.043909e-08,2.4003774e-12,8.074446e-18,7.0439947e-12,1.6454297e-08,2.0919293e-09,6.2971553e-06,1.1370623e-06,0.00027399897,1.676705e-05,3.9273083e-09,1.2133065e-10,0.01858766,0.0030089875,0.0027847833,0.9465018,0.013740257,1.8674285e-05,0.0130053805,0.0020521723,2.8572813e-07,1.3962812e-06,4.1516932e-07,2.324693e-16
11,11,7.2711554e-20,1.0428618e-17,3.1489325e-10,3.3541528e-05,7.431068e-14,2.8930328e-16,6.1967e-23,1.4211035e-29,5.1410774e-19,4.219817e-25,4.108505e-12,0.99996614,1.0216069e-10,1.9745937e-16,4.0793937e-09,4.785784e-33,0.0,5.954979e-19,2.6264426e-22,4.6323745e-16,4.2034747e-19,6.023851e-16,9.843329e-21,3.6726368e-07,4.2659233e-20,2.8480748e-14,5.0429214e-22,8.302957e-23,1.574349e-24
1,1,2.577222e-06,0.9893065,3.1006098e-10,0.001567856,4.6144072e-05,5.1112795e-05,1.2799835e-16,2.1582634e-17,0.0050556157,2.2287331e-13,0.0010316108,5.779238e-10,7.539873e-11,1.869473e-08,0.00028497283,5.3354008e-24,7.222751e-31,0.0007037812,5.3784347e-06,1.232028e-06,0.0011889619,6.26081e-07,0.00074972154,3.9151305e-06,1.2516903e-09,3.9420936e-12,7.946898e-18,5.158874e-09,1.8292588e-23
14,0,0.7570108,7.0465206e-14,2.417705e-10,4.469216e-19,0.039171666,1.8626836e-12,8.672745e-10,2.5668842e-35,1.8902666e-09,2.2995773e-15,1.4345837e-21,8.247751e-09,2.879186e-07,3.5896405e-13,0.20377156,3.0282095e-14,6.913734e-22,2.307811e-23,3.152953e-05,1.3814275e-05,4.2085657e-23,8.915193e-27,1.3147391e-25,2.9832714e-09,3.408199e-07,2.3967245e-12,1.4602958e-15,2.2685496e-16,1.7952596e-26
25,25,6.720914e-11,5.191112e-30,3.8884223e-23,5.1426937e-34,3.4538314e-24,8.986483e-25,4.5622757e-28,0.0,1.5069985e-23,2.2295965e-23,7.559144e-35,3.319379e-15,6.1865746e-16,8.1623206e-13,1.0199911e-20,4.4325665e-20,4.0647268e-21,2.1895616e-22,2.5436973e-15,2.2560343e-07,4.1577013e-24,7.565077e-30,0.0,2.4647162e-19,1.4933856e-06,0.9999982,3.0225127e-23,2.431842e-19,2.6175835e-08
